Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Jim Courier,21,0,0,0,0
2,Stefan Edberg,26,0,0,0,0
3,Pete Sampras,20,0,0,0,0
4,Goran Ivanisevic,20,0,0,0,0
5,Boris Becker,24,0,0,0,0
6,Michael Chang,20,0,0,0,0
7,Petr Korda,24,0,0,0,0
8,Andre Agassi,22,0,0,0,0
9,Guy Forget,27,0,0,0,0
10,Michael Stich,23,0,0,0,0
11,Ivan Lendl,32,0,0,0,0
12,Carlos Costa,24,0,0,0,0
13,Wayne Ferreira,20,0,0,0,0
14,Aaron Krickstein,25,0,0,0,0
15,Richard Krajicek,20,0,0,0,0
16,MaliVai Washington,23,0,0,0,0
17,John McEnroe,33,0,0,0,0
18,Thomas Muster,24,0,0,0,0
19,Sergi Bruguera,21,0,0,0,0
20,Brad Gilbert,30,0,0,0,0
21,Alexander Volkov,25,0,0,0,0
22,Karel Novacek,27,0,0,0,0
23,Francisco Clavet,23,0,0,0,0
24,Emilio Sanchez,27,0,0,0,0
25,Amos Mansdorf,26,0,0,0,0
26,Andrei Cherkasov,22,0,0,0,0
27,Derrick Rostagno,26,0,0,0,0
28,Jakob Hlasek,27,0,0,0,0
29,Javier Sanchez,24,0,0,0,0
30,Jordi Arrese,27,0,0,0,0
31,Carl-Uwe Steeb,24,0,0,0,0
32,Omar Camporese,24,0,0,0,0
33,Paul Haarhuis,26,0,0,0,0
34,Alberto Mancini,23,0,0,0,0
35,Magnus Larsson,22,0,0,0,0
36,Gabriel Markus,22,0,0,0,0
37,Fabrice Santoro,19,0,0,0,0
38,Olivier Delaitre,25,0,0,0,0
39,Arnaud Boetsch,23,0,0,0,0
40,Wally Masur,29,0,0,0,0
41,Andrei Medvedev,17,0,0,0,0
42,Jimmy Connors,39,0,0,0,0
43,Marc Rosset,21,0,0,0,0
44,David Wheaton,23,0,0,0,0
45,Andrei Chesnokov,26,0,0,0,0
46,Magnus Gustafsson,25,0,0,0,0
47,Jan Siemerink,22,0,0,0,0
48,Christian Bergstrom,25,0,0,0,0
49,Todd Woodbridge,21,0,0,0,0
50,Jaime Oncins,22,0,0,0,0
51,Marcelo Filippini,24,0,0,0,0
52,Guillermo Perez-Roldan,22,0,0,0,0
53,Gianluca Pozzi,27,0,0,0,0
54,Renzo Furlan,22,0,0,0,0
55,Stefano Pescosolido,21,0,0,0,0
56,Goran Prpic,28,0,0,0,0
57,Jeff Tarango,23,0,0,0,0
58,Cedric Pioline,23,0,0,0,0
59,Henrik Holm,23,0,0,0,0
60,Bryan Shelton,26,0,0,0,0
61,Francisco Roig,24,0,0,0,0
62,Christian Miniussi,25,0,0,0,0
63,Tomas Carbonell,23,0,0,0,0
64,Shuzo Matsuoka,24,0,0,0,0
65,Nicklas Kulti,21,0,0,0,0
66,Luiz Mattar,28,0,0,0,0
67,Horst Skoff,23,0,0,0,0
68,Michiel Schapers,32,0,0,0,0
69,Richey Reneberg,26,0,0,0,0
70,Jonas Svensson,25,0,0,0,0
71,Thierry Champion,25,0,0,0,0
72,Christo Van Rensburg,29,0,0,0,0
73,Anders Jarryd,31,0,0,0,0
74,Jaime Yzaga,24,0,0,0,0
75,Franco Davin,22,0,0,0,0
76,Jason Stoltenberg,22,0,0,0,0
77,Kevin Curren,34,0,0,0,0
78,Rodolphe Gilbert,23,0,0,0,0
79,Jeremy Bates,30,0,0,0,0
80,Jacco Eltingh,21,0,0,0,0
81,Markus Zoecke,24,0,0,0,0
82,Bart Wuyts,22,0,0,0,0
83,Bernd Karbacher,24,0,0,0,0
84,Andres Gomez,32,0,0,0,0
85,Sandon Stolle,22,0,0,0,0
86,Patrick McEnroe,26,0,0,0,0
87,Markus Naewie,22,0,0,0,0
88,Simon Youl,27,0,0,0,0
89,Claudio Mezzadri,27,0,0,0,0
90,Luis Herrera,20,0,0,0,0
91,Mark Woodforde,26,0,0,0,0
92,Frederic Fontang,22,0,0,0,0
93,Jim Grabb,28,0,0,0,0
94,Lars Jonsson,22,0,0,0,0
95,Todd Witsken,28,0,0,0,0
96,Alex Antonitsch,26,0,0,0,0
97,Henri Leconte,29,0,0,0,0
98,Leonardo Lavalle,25,0,0,0,0
99,German Lopez,20,0,0,0,0
100,Jonathan Stark,21,0,0,0,0
101,Marcos Aurelio Gorriz,28,0,0,0,0
102,Martin Strelba,25,0,0,0,0
103,Francisco Montana,22,0,0,0,0
104,Javier Frana,25,0,0,0,0
105,Patrik Kuhnen,26,0,0,0,0
106,Diego Nargiso,22,0,0,0,0
107,Marc-Kevin Goellner,21,0,0,0,0
108,Ronald Agenor,27,0,0,0,0
109,Alex Corretja,18,0,0,0,0
110,Guillaume Raoux,22,0,0,0,0
111,Byron Black,22,0,0,0,0
112,Chris Pridham,27,0,0,0,0
113,Lars Koslowski,21,0,0,0,0
114,Richard Fromberg,22,0,0,0,0
115,Claudio Pistolesi,24,0,0,0,0
116,Arne Thoms,21,0,0,0,0
117,Mikael Tillstrom,20,0,0,0,0
118,Gary Muller,27,0,0,0,0
119,Karsten Braasch,25,0,0,0,0
120,Patrick Baur,27,0,0,0,0
121,Kenneth Carlsen,19,0,0,0,0
122,Thierry Guardiola,20,0,0,0,0
123,Alexander Mronz,27,0,0,0,0
124,Gilbert Schaller,23,0,0,0,0
125,Diego Perez,30,0,0,0,0
126,Danilo Marcelino,26,0,0,0,0
127,Martin Damm,20,0,0,0,0
128,Joao Cunha-Silva,24,0,0,0,0
129,Gilad Bloom,25,0,0,0,0
130,Robbie Weiss,25,0,0,0,0
131,Jose Francisco Altur,24,0,0,0,0
132,Andrei Olhovskiy,26,0,0,0,0
133,David Prinosil,19,0,0,0,0
134,Chuck Adams,21,0,0,0,0
135,Richard Matuszewski,27,0,0,0,0
136,Thomas Enqvist,18,0,0,0,0
137,Todd Martin,22,0,0,0,0
138,Marcos Ondruska,19,0,0,0,0
139,Greg Rusedski,18,0,0,0,0
140,Horacio De La Pena,26,0,0,0,0
141,Massimo Cierro,28,0,0,0,0
142,Mark Koevermans,24,0,0,0,0
143,Jordi Burillo,19,0,0,0,0
144,Fernando Roese,26,0,0,0,0
145,Alberto Berasategui,19,0,0,0,0
146,Raul Antonio Viver,31,0,0,0,0
147,Christian Saceanu,24,0,0,0,0
148,Martin Jaite,27,0,0,0,0
149,Chris Wilkinson,22,0,0,0,0
150,Vladimir Gabrichidze,24,0,0,0,0
151,John Fitzgerald,31,0,0,0,0
152,Jan Apell,22,0,0,0,0
153,Pablo Arraya,30,0,0,0,0
154,Massimo Valeri,20,0,0,0,0
155,Steve Bryan,21,0,0,0,0
156,Martin Stringari,20,0,0,0,0
157,Grant Connell,26,0,0,0,0
158,Olivier Soules,25,0,0,0,0
159,Roberto Azar,26,0,0,0,0
160,Carl Limberger,28,0,0,0,0
161,Thomas Hogstedt,28,0,0,0,0
162,Brett Steven,23,0,0,0,0
163,David Engel,24,0,0,0,0
