Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Boris Becker,23,0,0,0,0
2,Stefan Edberg,25,0,0,0,0
3,Michael Stich,22,0,0,0,0
4,Ivan Lendl,31,0,0,0,0
5,Jim Courier,20,0,0,0,0
6,Andre Agassi,21,0,0,0,0
7,Guy Forget,26,0,0,0,0
8,Sergi Bruguera,20,0,0,0,0
9,Pete Sampras,19,0,0,0,0
10,Emilio Sanchez,26,0,0,0,0
11,Michael Chang,19,0,0,0,0
12,David Wheaton,22,0,0,0,0
13,Karel Novacek,26,0,0,0,0
14,Jakob Hlasek,26,0,0,0,0
15,Magnus Gustafsson,24,0,0,0,0
16,John McEnroe,32,0,0,0,0
17,Andrei Cherkasov,21,0,0,0,0
18,Goran Prpic,27,0,0,0,0
19,Goran Ivanisevic,19,0,0,0,0
20,Brad Gilbert,29,0,0,0,0
21,Richey Reneberg,25,0,0,0,0
22,Jonas Svensson,24,0,0,0,0
23,Derrick Rostagno,25,0,0,0,0
24,Horst Skoff,22,0,0,0,0
25,Alexander Volkov,24,0,0,0,0
26,Cristiano Caratti,21,0,0,0,0
27,Alberto Mancini,22,0,0,0,0
28,Omar Camporese,23,0,0,0,0
29,Anders Jarryd,30,0,0,0,0
30,Guillermo Perez-Roldan,21,0,0,0,0
31,Todd Woodbridge,20,0,0,0,0
32,Andrei Chesnokov,25,0,0,0,0
33,Francisco Clavet,22,0,0,0,0
34,Richard Krajicek,19,0,0,0,0
35,Jordi Arrese,26,0,0,0,0
36,Jaime Yzaga,23,0,0,0,0
37,Ronald Agenor,26,0,0,0,0
38,Darren Cahill,25,0,0,0,0
39,Martin Jaite,26,0,0,0,0
40,Petr Korda,23,0,0,0,0
41,Patrick McEnroe,25,0,0,0,0
42,Jan Siemerink,21,0,0,0,0
43,Fabrice Santoro,18,0,0,0,0
44,Horacio De La Pena,24,0,0,0,0
45,Nicklas Kulti,20,0,0,0,0
46,Marc Rosset,20,0,0,0,0
47,Paul Haarhuis,25,0,0,0,0
48,Christian Bergstrom,24,0,0,0,0
49,Aaron Krickstein,23,0,0,0,0
50,Mark Koevermans,23,0,0,0,0
51,Carl-Uwe Steeb,23,0,0,0,0
52,Franco Davin,21,0,0,0,0
53,Amos Mansdorf,25,0,0,0,0
54,Veli Paloheimo,23,0,0,0,0
55,MaliVai Washington,22,0,0,0,0
56,Eduardo Masso,27,0,0,0,0
57,Wally Masur,28,0,0,0,0
58,Renzo Furlan,21,0,0,0,0
59,Jimmy Arias,26,0,0,0,0
60,Javier Sanchez,23,0,0,0,0
61,Mats Wilander,26,0,0,0,0
62,Peter Lundgren,26,0,0,0,0
63,Thierry Champion,24,0,0,0,0
64,Marian Vajda,26,0,0,0,0
65,Jean-Philippe Fleurian,25,0,0,0,0
66,Thomas Muster,23,0,0,0,0
67,Scott Davis,28,0,0,0,0
68,Marcelo Filippini,23,0,0,0,0
69,Grant Connell,25,0,0,0,0
70,Jay Berger,24,0,0,0,0
71,Magnus Larsson,21,0,0,0,0
72,Todd Witsken,27,0,0,0,0
73,Jan Gunnarsson,29,0,0,0,0
74,Cedric Pioline,22,0,0,0,0
75,Christian Saceanu,23,0,0,0,0
76,Luiz Mattar,27,0,0,0,0
77,Kevin Curren,33,0,0,0,0
78,Gary Muller,26,0,0,0,0
79,Wayne Ferreira,19,0,0,0,0
80,Pat Cash,26,0,0,0,0
81,Tim Mayotte,30,0,0,0,0
82,Tomas Carbonell,22,0,0,0,0
83,Patrick Baur,26,0,0,0,0
84,Jacco Eltingh,20,0,0,0,0
85,Jaime Oncins,21,0,0,0,0
86,Richard Fromberg,21,0,0,0,0
87,Patrik Kuhnen,25,0,0,0,0
88,Alexander Mronz,26,0,0,0,0
89,Bart Wuyts,21,0,0,0,0
90,Rodolphe Gilbert,22,0,0,0,0
91,Shuzo Matsuoka,23,0,0,0,0
92,Andres Gomez,31,0,0,0,0
93,Claudio Pistolesi,23,0,0,0,0
94,Christo Van Rensburg,28,0,0,0,0
95,Eric Jelen,26,0,0,0,0
96,Lars Jonsson,21,0,0,0,0
97,Javier Frana,24,0,0,0,0
98,German Lopez,19,0,0,0,0
99,Luis Herrera,19,0,0,0,0
100,Mark Woodforde,25,0,0,0,0
101,Guillaume Raoux,21,0,0,0,0
102,Andrei Olhovskiy,25,0,0,0,0
103,Stefano Pescosolido,20,0,0,0,0
104,Gilad Bloom,24,0,0,0,0
105,Markus Zoecke,23,0,0,0,0
106,Ramesh Krishnan,30,0,0,0,0
107,Diego Nargiso,21,0,0,0,0
108,Jeff Tarango,22,0,0,0,0
109,Roberto Azar,25,0,0,0,0
110,Nuno Marques,21,0,0,0,0
111,Lars Koslowski,20,0,0,0,0
112,David Pate,29,0,0,0,0
113,Jason Stoltenberg,21,0,0,0,0
114,Gabriel Markus,21,0,0,0,0
115,Dimitri Poliakov,23,0,0,0,0
116,Pablo Arraya,29,0,0,0,0
117,Martin Sinner,23,0,0,0,0
118,Arnaud Boetsch,22,0,0,0,0
119,Henrik Holm,22,0,0,0,0
120,Bryan Shelton,25,0,0,0,0
121,Chuck Adams,20,0,0,0,0
122,Jose Francisco Altur,23,0,0,0,0
123,Kelly Evernden,29,0,0,0,0
124,Udo Riglewski,24,0,0,0,0
125,Thomas Hogstedt,27,0,0,0,0
126,Paolo Cane,26,0,0,0,0
127,Francisco Roig,23,0,0,0,0
128,Olivier Delaitre,24,0,0,0,0
129,Juan Aguilera,29,0,0,0,0
130,Chris Garner,22,0,0,0,0
131,Danilo Marcelino,25,0,0,0,0
132,Fernando Roese,25,0,0,0,0
133,Carlos Costa,23,0,0,0,0
134,Henri Leconte,28,0,0,0,0
135,Alex Antonitsch,25,0,0,0,0
136,Yannick Noah,31,0,0,0,0
137,Pedro Rebolledo,30,0,0,0,0
138,Cassio Motta,31,0,0,0,0
139,Michiel Schapers,31,0,0,0,0
140,Dan Goldie,27,0,0,0,0
141,Joao Cunha-Silva,23,0,0,0,0
142,Jim Grabb,27,0,0,0,0
143,Martin Wostenholme,28,0,0,0,0
144,Slava Dosedel,20,0,0,0,0
145,Brad Pearce,25,0,0,0,0
146,Daniel Orsanic,23,0,0,0,0
147,Glenn Layendecker,30,0,0,0,0
148,Tarik Benhabiles,26,0,0,0,0
149,Andrew Sznajder,24,0,0,0,0
150,Marcos Aurelio Gorriz,27,0,0,0,0
151,Johan Anderson,19,0,0,0,0
152,Karsten Braasch,24,0,0,0,0
153,Tomas Anzari,21,0,0,0,0
154,Jamie Morgan,20,0,0,0,0
155,Aki Rahunen,19,0,0,0,0
156,David Engel,23,0,0,0,0
157,Martin Laurendeau,27,0,0,0,0
158,Christian Miniussi,24,0,0,0,0
159,Todd Martin,21,0,0,0,0
160,Vaclav Roubicek,23,0,0,0,0
161,Jose Daher,25,0,0,0,0
162,Brian Garrow,23,0,0,0,0
163,Johan Carlsson,25,0,0,0,0
164,John Fitzgerald,30,0,0,0,0
165,Bruno Oresar,24,0,0,0,0
166,Mark Kratzmann,25,0,0,0,0
167,Mark Keil,24,0,0,0,0
168,Neil Borwick,23,0,0,0,0
169,Martin Strelba,24,0,0,0,0
170,Tomas Nydahl,23,0,0,0,0
171,David Rikl,20,0,0,0,0
172,Frederic Fontang,21,0,0,0,0
173,Marcos Ondruska,18,0,0,0,0
174,Chris Pridham,26,0,0,0,0
175,Gianluca Pozzi,26,0,0,0,0
176,Robbie Weiss,24,0,0,0,0
177,Michael Tauson,25,0,0,0,0
178,Andres Vysand,25,0,0,0,0
179,John Stimpson,22,0,0,0,0
180,Dinu Pescariu,17,0,0,0,0
181,Markus Naewie,21,0,0,0,0
182,Niclas Kroon,25,0,0,0,0
183,Jimmy Brown,26,0,0,0,0
184,Simon Youl,26,0,0,0,0
185,Vladimir Gabrichidze,23,0,0,0,0
186,Carl Limberger,27,0,0,0,0
187,Massimo Cierro,27,0,0,0,0
188,Paolo Pambianco,24,0,0,0,0
189,Marcelo Ingaramo,28,0,0,0,0
190,Francisco Montana,21,0,0,0,0
191,Markus Rackl,22,0,0,0,0
192,Slobodan Zivojinovic,27,0,0,0,0
193,Jimmy Connors,38,0,0,0,0
194,Tommy Ho,18,0,0,0,0
195,Andrew Castle,27,0,0,0,0
196,Arne Thoms,20,0,0,0,0
197,Brett Steven,22,0,0,0,0
198,Sandon Stolle,21,0,0,0,0
199,Diego Perez,29,0,0,0,0
200,Claudio Mezzadri,26,0,0,0,0
201,Jeremy Bates,29,0,0,0,0
202,Felix Barrientos,23,0,0,0,0
203,Libor Nemecek,22,0,0,0,0
204,Eduardo Bengoechea,32,0,0,0,0
205,Steve Bryan,20,0,0,0,0
206,Fernando Meligeni,20,0,0,0,0
207,Jose Antonio Fernandez,26,0,0,0,0
208,Kelly Jones,27,0,0,0,0
209,Felipe Rivera,20,0,0,0,0
210,Grant Stafford,20,0,0,0,0
211,Nduka Odizor,32,0,0,0,0
212,Jan Apell,21,0,0,0,0
213,Nicola Bruno,20,0,0,0,0
214,Peter Nyborg,21,0,0,0,0
215,Fernando Luna,33,0,0,0,0
216,Luis Lobo,20,0,0,0,0
217,Christian Geyer,27,0,0,0,0
218,Jim Pugh,27,0,0,0,0
219,Francisco Maciel,27,0,0,0,0
220,Yahiya Doumbia,27,0,0,0,0
221,Miguel Nido,28,0,0,0,0
222,Maurice Ruah,20,0,0,0,0
223,Scott Melville,24,0,0,0,0
224,Steve DeVries,26,0,0,0,0
225,Raviv Weidenfeld,20,0,0,0,0
226,Milan Srejber,27,0,0,0,0
227,Nicolas Pereira,20,0,0,0,0
228,Jens Woehrmann,23,0,0,0,0
229,Lars-Anders Wahlgren,24,0,0,0,0
230,Roberto Jabali,21,0,0,0,0
231,Markus Zillner,21,0,0,0,0
232,Martin Damm,18,0,0,0,0
233,Branislav Stankovic,26,0,0,0,0
234,Glenn Michibata,29,0,0,0,0
235,Dirk Dier,19,0,0,0,0
236,Alvaro Jordan,29,0,0,0,0
237,Francisco Yunis,26,0,0,0,0
238,Stephane Simian,24,0,0,0,0
239,Boris Laustroer,21,0,0,0,0
240,Daniel Marco,25,0,0,0,0
241,Thomas Buchmayer,20,0,0,0,0
242,Christer Allgardh,24,0,0,0,0
243,Mauro Menezes,27,0,0,0,0
244,Bernd Karbacher,23,0,0,0,0
245,Oliver Fernandez,18,0,0,0,0
246,Joao Zwetsch,22,0,0,0,0
247,Marcelo Saliola,17,0,0,0,0
248,Mikael Pernfors,28,0,0,0,0
249,Bertrand Madsen,19,0,0,0,0
250,Francesco Cancellotti,28,0,0,0,0
251,T.J. Middleton,23,0,0,0,0
252,Brian Joelson,29,0,0,0,0
253,Jose-Luis Aparisi,22,0,0,0,0
254,Thierry Guardiola,19,0,0,0,0
255,Scott Patridge,25,0,0,0,0
256,Pablo Albano,24,0,0,0,0
257,Sasa Hirszon,19,0,0,0,0
258,Massimo Ardinghi,20,0,0,0,0
259,Leonardo Lavalle,24,0,0,0,0
260,Laurent Prades,23,0,0,0,0
261,Paul Annacone,28,0,0,0,0
262,Roberto Arguello,28,0,0,0,0
263,Eui-Jong Chang,22,0,0,0,0
264,Michael Brown,20,0,0,0,0
265,Nick Brown,29,0,0,0,0
266,Paul Wekesa,24,0,0,0,0
267,Juan Rios,24,0,0,0,0
268,Mario Tabares,25,0,0,0,0
269,Jonathan Canter,26,0,0,0,0
270,Cesar Kist,26,0,0,0,0
271,Lawson Duncan,26,0,0,0,0
272,Jia-Ping Xia,22,0,0,0,0
273,Alessandro Dalboni,21,0,0,0,0
274,Sergio Casal,28,0,0,0,0
275,Federico Sanchez,20,0,0,0,0
276,Lan Bale,21,0,0,0,0
277,Nicolas Becerra,21,0,0,0,0
278,Michael Robertson,28,0,0,0,0
279,Francesco Michelotti,,0,0,0,0
280,Tom Nijssen,26,0,0,0,0
281,Nelson Aerts,28,0,0,0,0
282,Greg Failla,23,0,0,0,0
283,Martin Stringari,19,0,0,0,0
284,Joey Rive,28,0,0,0,0
285,Paul Chamberlin,29,0,0,0,0
286,Rick Leach,26,0,0,0,0
287,Otis Smith,25,0,0,0,0
288,Lionel Barthez,24,0,0,0,0
289,Filip Dewulf,19,0,0,0,0
290,Byron Black,21,0,0,0,0
291,Mike Briggs,22,0,0,0,0
292,Girts Dzelde,28,0,0,0,0
293,Xavier Daufresne,22,0,0,0,0
294,Martin Blackman,21,0,0,0,0
295,Eric Winogradsky,25,0,0,0,0
296,Wojtek Kowalski,23,0,0,0,0
297,Matt Anger,28,0,0,0,0
298,Carlos Claverie,,0,0,0,0
299,Gilbert Schaller,22,0,0,0,0
300,Daniele Balducci,20,0,0,0,0
301,Philippe Pech,24,0,0,0,0
302,Olivier Soules,24,0,0,0,0
303,Leif Shiras,31,0,0,0,0
304,Federico Mordegan,21,0,0,0,0
305,Serge Soulie,22,0,0,0,0
306,Sergio Cortes,23,0,0,0,0
307,Florian Krumrey,21,0,0,0,0
308,Broderick Dyke,30,0,0,0,0
309,Mark Petchey,20,0,0,0,0
310,Thierry Tulasne,28,0,0,0,0
311,Bong-Soo Kim,28,0,0,0,0
312,Frederik Fetterlein,21,0,0,0,0
313,Juan Pino,26,0,0,0,0
314,Gustavo Garetto,25,0,0,0,0
315,Ugo Colombini,23,0,0,0,0
316,Stephane Grenier,23,0,0,0,0
317,Clement N'Goran,21,0,0,0,0
318,Manuel Gasbarri,,0,0,0,0
319,Kent Kinnear,24,0,0,0,0
320,Vicente Solves,22,0,0,0,0
321,Jaime Cortes,25,0,0,0,0
322,Pier Gauthier,19,0,0,0,0
