Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Andre Agassi,25,0,0,0,0
2,Pete Sampras,24,0,0,0,0
3,Thomas Muster,27,0,0,0,0
4,Boris Becker,27,0,0,0,0
5,Michael Chang,23,0,0,0,0
6,Goran Ivanisevic,23,0,0,0,0
7,Yevgeny Kafelnikov,21,0,0,0,0
8,Michael Stich,26,0,0,0,0
9,Thomas Enqvist,21,0,0,0,0
10,Wayne Ferreira,23,0,0,0,0
11,Sergi Bruguera,24,0,0,0,0
12,Marc Rosset,24,0,0,0,0
13,Richard Krajicek,23,0,0,0,0
14,Magnus Larsson,25,0,0,0,0
15,Jim Courier,25,0,0,0,0
16,Todd Martin,25,0,0,0,0
17,Alberto Berasategui,22,0,0,0,0
18,Andrei Medvedev,20,0,0,0,0
19,Stefan Edberg,29,0,0,0,0
20,Andrea Gaudenzi,22,0,0,0,0
21,Albert Costa,20,0,0,0,0
22,Paul Haarhuis,29,0,0,0,0
23,Jacco Eltingh,24,0,0,0,0
24,Jan Siemerink,25,0,0,0,0
25,Bernd Karbacher,27,0,0,0,0
26,Jonas Bjorkman,23,0,0,0,0
27,Gilbert Schaller,26,0,0,0,0
28,Alex Corretja,21,0,0,0,0
29,Arnaud Boetsch,26,0,0,0,0
30,Carlos Costa,27,0,0,0,0
31,Javier Frana,28,0,0,0,0
32,Alexander Volkov,28,0,0,0,0
33,Guy Forget,30,0,0,0,0
34,Marcelo Rios,19,0,0,0,0
35,Todd Woodbridge,24,0,0,0,0
36,Renzo Furlan,25,0,0,0,0
37,Karel Novacek,30,0,0,0,0
38,Brett Steven,26,0,0,0,0
39,Petr Korda,27,0,0,0,0
40,Mark Woodforde,29,0,0,0,0
41,Francisco Clavet,26,0,0,0,0
42,Patrick McEnroe,29,0,0,0,0
43,Patrick Rafter,22,0,0,0,0
44,Bohdan Ulihrach,20,0,0,0,0
45,Aaron Krickstein,28,0,0,0,0
46,Javier Sanchez,27,0,0,0,0
47,MaliVai Washington,26,0,0,0,0
48,Mats Wilander,31,0,0,0,0
49,Greg Rusedski,21,0,0,0,0
50,Christian Ruud,23,0,0,0,0
51,David Wheaton,26,0,0,0,0
52,Martin Sinner,27,0,0,0,0
53,Richey Reneberg,29,0,0,0,0
54,Fernando Meligeni,24,0,0,0,0
55,Karol Kucera,21,0,0,0,0
56,Cedric Pioline,26,0,0,0,0
57,Fabrice Santoro,22,0,0,0,0
58,Jordi Arrese,30,0,0,0,0
59,Adrian Voinea,21,0,0,0,0
60,Andrei Chesnokov,29,0,0,0,0
61,Jeff Tarango,26,0,0,0,0
62,Martin Damm,23,0,0,0,0
63,Slava Dosedel,25,0,0,0,0
64,Shuzo Matsuoka,27,0,0,0,0
65,David Prinosil,22,0,0,0,0
66,Olivier Delaitre,28,0,0,0,0
67,Daniel Vacek,24,0,0,0,0
68,Michael Joyce,22,0,0,0,0
69,Jaime Yzaga,27,0,0,0,0
70,Byron Black,25,0,0,0,0
71,Anders Jarryd,34,0,0,0,0
72,Jakob Hlasek,30,0,0,0,0
73,Kenneth Carlsen,22,0,0,0,0
74,Jan Apell,25,0,0,0,0
75,Jared Palmer,24,0,0,0,0
76,Lionel Roux,22,0,0,0,0
77,Carl-Uwe Steeb,27,0,0,0,0
78,Jonathan Stark,24,0,0,0,0
79,Marc-Kevin Goellner,24,0,0,0,0
80,Vincent Spadea,21,0,0,0,0
81,Richard Fromberg,25,0,0,0,0
82,Frederik Fetterlein,25,0,0,0,0
83,Tomas Carbonell,27,0,0,0,0
84,Andrei Olhovskiy,29,0,0,0,0
85,Emilio Sanchez,30,0,0,0,0
86,Sjeng Schalken,18,0,0,0,0
87,Stefano Pescosolido,24,0,0,0,0
88,Mauricio Hadad,23,0,0,0,0
89,Tommy Ho,22,0,0,0,0
90,Gianluca Pozzi,30,0,0,0,0
91,Marcelo Filippini,28,0,0,0,0
92,David Rikl,24,0,0,0,0
93,Mark Philippoussis,18,0,0,0,0
94,Jiri Novak,20,0,0,0,0
95,Guillaume Raoux,25,0,0,0,0
96,Scott Draper,21,0,0,0,0
97,Oscar Martinez,21,0,0,0,0
98,Hernan Gumy,23,0,0,0,0
99,Jordi Burillo,22,0,0,0,0
100,Sebastien Lareau,22,0,0,0,0
101,Cristiano Caratti,25,0,0,0,0
102,Marcos Ondruska,22,0,0,0,0
103,Franco Davin,25,0,0,0,0
104,Karim Alami,22,0,0,0,0
105,Nicolas Pereira,24,0,0,0,0
106,Jeremy Bates,33,0,0,0,0
107,Kris Goossens,21,0,0,0,0
108,Oliver Gross,22,0,0,0,0
109,Jerome Golmard,21,0,0,0,0
110,Magnus Gustafsson,28,0,0,0,0
111,Hendrik Dreekmann,20,0,0,0,0
112,Chuck Adams,24,0,0,0,0
113,Johan Van Herck,21,0,0,0,0
114,Paul Wekesa,28,0,0,0,0
115,Lars Rehmann,20,0,0,0,0
116,Nuno Marques,25,0,0,0,0
117,Nicklas Kulti,24,0,0,0,0
118,Carsten Arriens,26,0,0,0,0
119,Michael Tebbutt,24,0,0,0,0
120,Alex Lopez Moron,24,0,0,0,0
121,Bryan Shelton,29,0,0,0,0
122,Chris Wilkinson,25,0,0,0,0
123,Dick Norman,24,0,0,0,0
124,Alexander Mronz,30,0,0,0,0
125,Albert Portas,21,0,0,0,0
126,Carlos Moya,19,0,0,0,0
127,Gaston Etlis,20,0,0,0,0
128,Marcelo Charpentier,22,0,0,0,0
129,Jamie Morgan,24,0,0,0,0
130,Felix Mantilla,20,0,0,0,0
131,Leander Paes,22,0,0,0,0
132,Radomir Vasek,22,0,0,0,0
133,Filip Dewulf,23,0,0,0,0
134,Sandor Noszaly,23,0,0,0,0
135,Henrik Holm,27,0,0,0,0
136,Jim Grabb,31,0,0,0,0
137,Mark Petchey,25,0,0,0,0
138,Roberto Carretero,19,0,0,0,0
139,Jason Stoltenberg,25,0,0,0,0
140,Jan Kroslak,20,0,0,0,0
141,Steve Campbell,24,0,0,0,0
142,Karsten Braasch,28,0,0,0,0
143,Rodolphe Gilbert,26,0,0,0,0
144,Joern Renzenbrink,23,0,0,0,0
145,Tim Henman,20,0,0,0,0
146,Daniele Musa,22,0,0,0,0
147,Albert Chang,24,0,0,0,0
148,Wojtek Kowalski,27,0,0,0,0
149,Henri Leconte,32,0,0,0,0
150,Thierry Guardiola,24,0,0,0,0
151,Lars Burgsmuller,19,0,0,0,0
152,Younes El Aynaoui,23,0,0,0,0
153,Derrick Rostagno,29,0,0,0,0
154,Diego Nargiso,25,0,0,0,0
155,Arne Thoms,24,0,0,0,0
156,Andrew Ilie,19,0,0,0,0
157,David Skoch,18,0,0,0,0
158,Lars Jonsson,25,0,0,0,0
159,Hicham Arazi,21,0,0,0,0
160,Patrick Baur,30,0,0,0,0
161,Juan Albert Viloca-Puig,22,0,0,0,0
162,Tamer El Sawy,23,0,0,0,0
163,David Nainkin,24,0,0,0,0
164,Chris Woodruff,22,0,0,0,0
165,Daniel Nestor,22,0,0,0,0
166,Thomas Johansson,20,0,0,0,0
167,Dirk Dier,23,0,0,0,0
168,Paul Kilderry,22,0,0,0,0
169,Luis Adrian Morejon,22,0,0,0,0
170,Robbie Weiss,28,0,0,0,0
171,Brian Dunn,21,0,0,0,0
172,Alejo Mancisidor,25,0,0,0,0
173,Roberto Jabali,25,0,0,0,0
174,Mark Knowles,23,0,0,0,0
175,Mikael Tillstrom,23,0,0,0,0
176,Joao Cunha-Silva,27,0,0,0,0
177,Lionel Barthez,28,0,0,0,0
178,Laurence Tieleman,22,0,0,0,0
179,Marcos Aurelio Gorriz,31,0,0,0,0
180,Dinu Pescariu,21,0,0,0,0
181,Miles MacLagan,20,0,0,0,0
182,Ronald Agenor,30,0,0,0,0
183,Thierry Champion,28,0,0,0,0
184,Jean-Philippe Fleurian,29,0,0,0,0
185,Sandon Stolle,25,0,0,0,0
186,Oleg Ogorodov,23,0,0,0,0
187,Frederic Vitoux,24,0,0,0,0
188,Christian Bergstrom,28,0,0,0,0
