Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,23,0,0,0,0
2,Goran Ivanisevic,23,0,0,0,0
3,Michael Stich,25,0,0,0,0
4,Sergi Bruguera,23,0,0,0,0
5,Stefan Edberg,28,0,0,0,0
6,Boris Becker,26,0,0,0,0
7,Todd Martin,24,0,0,0,0
8,Alberto Berasategui,21,0,0,0,0
9,Michael Chang,22,0,0,0,0
10,Andre Agassi,24,0,0,0,0
11,Andrei Medvedev,20,0,0,0,0
12,Yevgeny Kafelnikov,20,0,0,0,0
13,Wayne Ferreira,23,0,0,0,0
14,Jim Courier,24,0,0,0,0
15,Thomas Muster,27,0,0,0,0
16,Marc Rosset,23,0,0,0,0
17,Magnus Gustafsson,27,0,0,0,0
18,Petr Korda,26,0,0,0,0
19,Richard Krajicek,22,0,0,0,0
20,Carlos Costa,26,0,0,0,0
21,Jason Stoltenberg,24,0,0,0,0
22,Patrick Rafter,21,0,0,0,0
23,Andrea Gaudenzi,21,0,0,0,0
24,Alex Corretja,20,0,0,0,0
25,MaliVai Washington,25,0,0,0,0
26,Slava Dosedel,24,0,0,0,0
27,Magnus Larsson,24,0,0,0,0
28,Bernd Karbacher,26,0,0,0,0
29,Ivan Lendl,34,0,0,0,0
30,Jaime Yzaga,26,0,0,0,0
31,Paul Haarhuis,28,0,0,0,0
32,Cedric Pioline,25,0,0,0,0
33,Karel Novacek,29,0,0,0,0
34,Jacco Eltingh,24,0,0,0,0
35,Arnaud Boetsch,25,0,0,0,0
36,Richey Reneberg,29,0,0,0,0
37,David Wheaton,25,0,0,0,0
38,Jared Palmer,23,0,0,0,0
39,Aaron Krickstein,27,0,0,0,0
40,Mark Woodforde,29,0,0,0,0
41,Javier Sanchez,26,0,0,0,0
42,Renzo Furlan,24,0,0,0,0
43,Gilbert Schaller,25,0,0,0,0
44,Alexander Volkov,27,0,0,0,0
45,Jonathan Stark,23,0,0,0,0
46,Andrei Chesnokov,28,0,0,0,0
47,Karsten Braasch,27,0,0,0,0
48,Horst Skoff,26,0,0,0,0
49,Albert Costa,19,0,0,0,0
50,Ronald Agenor,29,0,0,0,0
51,Olivier Delaitre,27,0,0,0,0
52,Richard Fromberg,24,0,0,0,0
53,Guy Forget,29,0,0,0,0
54,Fabrice Santoro,21,0,0,0,0
55,Jonas Bjorkman,22,0,0,0,0
56,Thomas Enqvist,20,0,0,0,0
57,Greg Rusedski,21,0,0,0,0
58,Daniel Vacek,23,0,0,0,0
59,Markus Zoecke,26,0,0,0,0
60,Franco Davin,24,0,0,0,0
61,Jakob Hlasek,29,0,0,0,0
62,Tomas Carbonell,26,0,0,0,0
63,David Rikl,23,0,0,0,0
64,Marcelo Filippini,27,0,0,0,0
65,Henrik Holm,26,0,0,0,0
66,Emilio Sanchez,29,0,0,0,0
67,Francisco Clavet,25,0,0,0,0
68,Patrick McEnroe,28,0,0,0,0
69,Karol Kucera,20,0,0,0,0
70,Chuck Adams,23,0,0,0,0
71,Brad Gilbert,33,0,0,0,0
72,Stefano Pescosolido,23,0,0,0,0
73,Amos Mansdorf,28,0,0,0,0
74,Jordi Arrese,30,0,0,0,0
75,Hendrik Dreekmann,19,0,0,0,0
76,Martin Damm,22,0,0,0,0
77,Byron Black,25,0,0,0,0
78,Jeff Tarango,25,0,0,0,0
79,Henri Leconte,31,0,0,0,0
80,Andrei Olhovskiy,28,0,0,0,0
81,Joern Renzenbrink,22,0,0,0,0
82,Alex O'Brien,24,0,0,0,0
83,Jan Apell,24,0,0,0,0
84,Jean-Philippe Fleurian,29,0,0,0,0
85,Marc-Kevin Goellner,24,0,0,0,0
86,Nicklas Kulti,23,0,0,0,0
87,Oscar Martinez,20,0,0,0,0
88,Fernando Meligeni,23,0,0,0,0
89,Jim Grabb,30,0,0,0,0
90,Guillaume Raoux,24,0,0,0,0
91,Luiz Mattar,31,0,0,0,0
92,Jeremy Bates,32,0,0,0,0
93,Mark Petchey,24,0,0,0,0
94,Javier Frana,27,0,0,0,0
95,Lionel Roux,21,0,0,0,0
96,Oliver Gross,21,0,0,0,0
97,Younes El Aynaoui,23,0,0,0,0
98,Lars Jonsson,24,0,0,0,0
99,Vincent Spadea,20,0,0,0,0
100,Karim Alami,21,0,0,0,0
101,Alexander Mronz,29,0,0,0,0
102,Jamie Morgan,23,0,0,0,0
103,Gianluca Pozzi,29,0,0,0,0
104,Todd Woodbridge,23,0,0,0,0
105,Christian Bergstrom,27,0,0,0,0
106,Nicolas Pereira,24,0,0,0,0
107,Cristiano Caratti,24,0,0,0,0
108,Bryan Shelton,28,0,0,0,0
109,Jordi Burillo,21,0,0,0,0
110,Brett Steven,25,0,0,0,0
111,Marcelo Rios,18,0,0,0,0
112,Brent Larkham,22,0,0,0,0
113,Kenneth Carlsen,21,0,0,0,0
114,Gabriel Markus,24,0,0,0,0
115,Mauricio Hadad,22,0,0,0,0
116,Rodolphe Gilbert,25,0,0,0,0
117,Sebastien Lareau,21,0,0,0,0
118,Jan Siemerink,24,0,0,0,0
119,Marcos Ondruska,21,0,0,0,0
120,Dimitri Poliakov,26,0,0,0,0
121,David Prinosil,21,0,0,0,0
122,Steve Bryan,24,0,0,0,0
123,Andrei Cherkasov,24,0,0,0,0
124,Shuzo Matsuoka,26,0,0,0,0
125,Mats Wilander,30,0,0,0,0
126,Maurice Ruah,23,0,0,0,0
127,Jonas Svensson,27,0,0,0,0
128,Diego Nargiso,24,0,0,0,0
129,Carl-Uwe Steeb,27,0,0,0,0
130,Michael Tebbutt,23,0,0,0,0
131,Robbie Weiss,27,0,0,0,0
132,Alejo Mancisidor,24,0,0,0,0
133,Patrik Kuhnen,28,0,0,0,0
134,Roberto Jabali,24,0,0,0,0
135,Anders Jarryd,33,0,0,0,0
136,Wally Masur,31,0,0,0,0
137,Filip Dewulf,22,0,0,0,0
138,Grant Stafford,23,0,0,0,0
139,Francisco Roig,26,0,0,0,0
140,Paolo Cane,29,0,0,0,0
141,Radomir Vasek,22,0,0,0,0
142,Gerard Solves,26,0,0,0,0
143,Daniele Musa,22,0,0,0,0
144,Christian Ruud,22,0,0,0,0
145,Tommy Ho,21,0,0,0,0
146,Simon Youl,29,0,0,0,0
147,Alex Antonitsch,28,0,0,0,0
148,Leander Paes,21,0,0,0,0
149,Tomas Nydahl,26,0,0,0,0
150,Mikael Tillstrom,22,0,0,0,0
151,Hernan Gumy,22,0,0,0,0
152,Bohdan Ulihrach,19,0,0,0,0
153,Martin Sinner,26,0,0,0,0
154,Roger Smith,30,0,0,0,0
155,Michael Joyce,21,0,0,0,0
156,David Adams,24,0,0,0,0
157,Stephane Simian,27,0,0,0,0
158,Kris Goossens,20,0,0,0,0
159,Nuno Marques,24,0,0,0,0
160,Arne Thoms,23,0,0,0,0
161,Paul Wekesa,27,0,0,0,0
162,Tim Henman,20,0,0,0,0
163,Lars Rehmann,19,0,0,0,0
164,Wade McGuire,25,0,0,0,0
165,Emilio Benfele Alvarez,21,0,0,0,0
166,Thomas Gollwitzer,28,0,0,0,0
167,Sergio Cortes,26,0,0,0,0
168,Daniel Nestor,22,0,0,0,0
169,Sandor Noszaly,22,0,0,0,0
170,David Witt,21,0,0,0,0
171,Daniel Orsanic,26,0,0,0,0
172,Johan Van Herck,20,0,0,0,0
173,Thierry Guardiola,23,0,0,0,0
