Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Andre Agassi,25,0,0,0,0
2,Pete Sampras,23,0,0,0,0
3,Thomas Muster,27,0,0,0,0
4,Boris Becker,27,0,0,0,0
5,Michael Chang,23,0,0,0,0
6,Yevgeny Kafelnikov,21,0,0,0,0
7,Goran Ivanisevic,23,0,0,0,0
8,Wayne Ferreira,23,0,0,0,0
9,Michael Stich,26,0,0,0,0
10,Sergi Bruguera,24,0,0,0,0
11,Marc Rosset,24,0,0,0,0
12,Magnus Larsson,25,0,0,0,0
13,Jim Courier,24,0,0,0,0
14,Richard Krajicek,23,0,0,0,0
15,Stefan Edberg,29,0,0,0,0
16,Alberto Berasategui,22,0,0,0,0
17,Andrei Medvedev,20,0,0,0,0
18,Todd Martin,25,0,0,0,0
19,Thomas Enqvist,21,0,0,0,0
20,Jacco Eltingh,24,0,0,0,0
21,Alex Corretja,21,0,0,0,0
22,Paul Haarhuis,29,0,0,0,0
23,Jonas Bjorkman,23,0,0,0,0
24,Andrea Gaudenzi,21,0,0,0,0
25,Karel Novacek,30,0,0,0,0
26,Mark Woodforde,29,0,0,0,0
27,David Wheaton,26,0,0,0,0
28,Albert Costa,20,0,0,0,0
29,Arnaud Boetsch,26,0,0,0,0
30,Javier Frana,28,0,0,0,0
31,Gilbert Schaller,26,0,0,0,0
32,Guy Forget,30,0,0,0,0
33,Francisco Clavet,26,0,0,0,0
34,Alexander Volkov,28,0,0,0,0
35,Fabrice Santoro,22,0,0,0,0
36,MaliVai Washington,26,0,0,0,0
37,Olivier Delaitre,28,0,0,0,0
38,Richey Reneberg,29,0,0,0,0
39,Jason Stoltenberg,25,0,0,0,0
40,Cedric Pioline,26,0,0,0,0
41,Todd Woodbridge,24,0,0,0,0
42,Brett Steven,26,0,0,0,0
43,Petr Korda,27,0,0,0,0
44,Bernd Karbacher,27,0,0,0,0
45,Karol Kucera,21,0,0,0,0
46,Aaron Krickstein,27,0,0,0,0
47,Carlos Costa,27,0,0,0,0
48,Renzo Furlan,25,0,0,0,0
49,Patrick Rafter,22,0,0,0,0
50,Greg Rusedski,21,0,0,0,0
51,Jan Siemerink,25,0,0,0,0
52,Patrick McEnroe,29,0,0,0,0
53,Christian Ruud,22,0,0,0,0
54,Richard Fromberg,25,0,0,0,0
55,Fernando Meligeni,24,0,0,0,0
56,Martin Sinner,27,0,0,0,0
57,Marcelo Rios,19,0,0,0,0
58,Andrei Chesnokov,29,0,0,0,0
59,Martin Damm,22,0,0,0,0
60,Slava Dosedel,24,0,0,0,0
61,Javier Sanchez,27,0,0,0,0
62,Jaime Yzaga,27,0,0,0,0
63,Vincent Spadea,21,0,0,0,0
64,Jan Apell,25,0,0,0,0
65,Chuck Adams,24,0,0,0,0
66,Adrian Voinea,20,0,0,0,0
67,Jordi Arrese,30,0,0,0,0
68,Anders Jarryd,34,0,0,0,0
69,Bohdan Ulihrach,20,0,0,0,0
70,David Prinosil,22,0,0,0,0
71,Jared Palmer,24,0,0,0,0
72,Marc-Kevin Goellner,24,0,0,0,0
73,Jonathan Stark,24,0,0,0,0
74,Jeff Tarango,26,0,0,0,0
75,Oliver Gross,22,0,0,0,0
76,Lionel Roux,22,0,0,0,0
77,Byron Black,25,0,0,0,0
78,Daniel Vacek,24,0,0,0,0
79,Carl-Uwe Steeb,27,0,0,0,0
80,Andrei Olhovskiy,29,0,0,0,0
81,Tomas Carbonell,26,0,0,0,0
82,Marcelo Filippini,27,0,0,0,0
83,Frederik Fetterlein,25,0,0,0,0
84,Guillaume Raoux,25,0,0,0,0
85,Jakob Hlasek,30,0,0,0,0
86,Sjeng Schalken,18,0,0,0,0
87,Kenneth Carlsen,22,0,0,0,0
88,Shuzo Matsuoka,27,0,0,0,0
