Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Stefan Edberg,25,0,0,0,0
2,Boris Becker,23,0,0,0,0
3,Jim Courier,21,0,0,0,0
4,Michael Stich,23,0,0,0,0
5,Ivan Lendl,31,0,0,0,0
6,Guy Forget,26,0,0,0,0
7,Pete Sampras,20,0,0,0,0
8,Andre Agassi,21,0,0,0,0
9,Sergi Bruguera,20,0,0,0,0
10,Karel Novacek,26,0,0,0,0
11,Petr Korda,23,0,0,0,0
12,Emilio Sanchez,26,0,0,0,0
13,Magnus Gustafsson,24,0,0,0,0
14,Goran Ivanisevic,20,0,0,0,0
15,Derrick Rostagno,26,0,0,0,0
16,David Wheaton,22,0,0,0,0
17,Jakob Hlasek,26,0,0,0,0
18,Goran Prpic,27,0,0,0,0
19,Brad Gilbert,30,0,0,0,0
20,Andrei Cherkasov,21,0,0,0,0
21,Michael Chang,19,0,0,0,0
22,Alberto Mancini,22,0,0,0,0
23,Jonas Svensson,25,0,0,0,0
24,Jan Siemerink,21,0,0,0,0
25,Jordi Arrese,27,0,0,0,0
26,Aaron Krickstein,24,0,0,0,0
27,John McEnroe,32,0,0,0,0
28,Andrei Chesnokov,25,0,0,0,0
29,Javier Sanchez,23,0,0,0,0
30,Richey Reneberg,26,0,0,0,0
31,Patrick McEnroe,25,0,0,0,0
32,Horst Skoff,23,0,0,0,0
33,Anders Jarryd,30,0,0,0,0
34,Omar Camporese,23,0,0,0,0
35,Thomas Muster,24,0,0,0,0
36,Paul Haarhuis,25,0,0,0,0
37,Francisco Clavet,23,0,0,0,0
38,Alexander Volkov,24,0,0,0,0
39,Cristiano Caratti,21,0,0,0,0
40,Richard Krajicek,19,0,0,0,0
41,Christian Bergstrom,24,0,0,0,0
42,Olivier Delaitre,24,0,0,0,0
43,Guillermo Perez-Roldan,22,0,0,0,0
44,Fabrice Santoro,18,0,0,0,0
45,Carl-Uwe Steeb,24,0,0,0,0
46,Martin Jaite,27,0,0,0,0
47,Jimmy Connors,39,0,0,0,0
48,Jaime Yzaga,24,0,0,0,0
49,MaliVai Washington,22,0,0,0,0
50,Wayne Ferreira,20,0,0,0,0
51,Cedric Pioline,22,0,0,0,0
52,Renzo Furlan,21,0,0,0,0
53,Thierry Champion,25,0,0,0,0
54,Marc Rosset,20,0,0,0,0
55,Magnus Larsson,21,0,0,0,0
56,Mark Koevermans,23,0,0,0,0
57,Kevin Curren,33,0,0,0,0
58,Carlos Costa,23,0,0,0,0
59,Amos Mansdorf,26,0,0,0,0
60,Arnaud Boetsch,22,0,0,0,0
61,Frederic Fontang,21,0,0,0,0
62,Javier Frana,24,0,0,0,0
63,Wally Masur,28,0,0,0,0
64,Jimmy Arias,27,0,0,0,0
65,Shuzo Matsuoka,23,0,0,0,0
66,Stefano Pescosolido,20,0,0,0,0
67,Markus Zoecke,23,0,0,0,0
68,Bryan Shelton,25,0,0,0,0
69,Jan Gunnarsson,29,0,0,0,0
70,Jean-Philippe Fleurian,26,0,0,0,0
71,Ronald Agenor,26,0,0,0,0
72,Christian Saceanu,23,0,0,0,0
73,Tim Mayotte,31,0,0,0,0
74,Gabriel Markus,21,0,0,0,0
75,Gianluca Pozzi,26,0,0,0,0
76,Todd Woodbridge,20,0,0,0,0
77,Lars Jonsson,21,0,0,0,0
78,Marian Vajda,26,0,0,0,0
79,German Lopez,19,0,0,0,0
80,Patrik Kuhnen,25,0,0,0,0
81,Marcelo Filippini,24,0,0,0,0
82,Diego Nargiso,21,0,0,0,0
83,Tomas Carbonell,23,0,0,0,0
84,Lars Koslowski,20,0,0,0,0
85,Bart Wuyts,22,0,0,0,0
86,Darren Cahill,26,0,0,0,0
87,Christo Van Rensburg,29,0,0,0,0
88,Jason Stoltenberg,21,0,0,0,0
89,Andres Gomez,31,0,0,0,0
90,Guillaume Raoux,21,0,0,0,0
91,Veli Paloheimo,23,0,0,0,0
92,Grant Connell,25,0,0,0,0
93,Patrick Baur,26,0,0,0,0
94,Nicklas Kulti,20,0,0,0,0
95,Richard Fromberg,21,0,0,0,0
96,Luiz Mattar,28,0,0,0,0
97,Jim Grabb,27,0,0,0,0
98,Jaime Oncins,21,0,0,0,0
99,Roberto Azar,25,0,0,0,0
100,Horacio De La Pena,25,0,0,0,0
101,Alexander Mronz,26,0,0,0,0
102,Rodolphe Gilbert,22,0,0,0,0
103,Eduardo Masso,27,0,0,0,0
104,Michiel Schapers,32,0,0,0,0
105,Jeff Tarango,22,0,0,0,0
106,Gary Muller,26,0,0,0,0
107,Fernando Roese,26,0,0,0,0
108,Mats Wilander,27,0,0,0,0
109,Jacco Eltingh,21,0,0,0,0
110,Franco Davin,21,0,0,0,0
111,Dimitri Poliakov,23,0,0,0,0
112,Eric Jelen,26,0,0,0,0
113,Chuck Adams,20,0,0,0,0
114,Mark Woodforde,26,0,0,0,0
115,Claudio Pistolesi,24,0,0,0,0
116,Byron Black,22,0,0,0,0
117,Pat Cash,26,0,0,0,0
118,Pablo Arraya,30,0,0,0,0
119,Christian Miniussi,24,0,0,0,0
120,Danilo Marcelino,25,0,0,0,0
121,Gilad Bloom,24,0,0,0,0
122,Paolo Cane,26,0,0,0,0
123,Peter Lundgren,26,0,0,0,0
124,Luis Herrera,20,0,0,0,0
125,Udo Riglewski,25,0,0,0,0
126,Nuno Marques,21,0,0,0,0
127,Henrik Holm,23,0,0,0,0
128,Claudio Mezzadri,26,0,0,0,0
129,Massimo Cierro,27,0,0,0,0
130,Alex Antonitsch,25,0,0,0,0
131,Marcos Aurelio Gorriz,27,0,0,0,0
132,Karsten Braasch,24,0,0,0,0
133,Todd Martin,21,0,0,0,0
134,David Engel,24,0,0,0,0
135,Vaclav Roubicek,23,0,0,0,0
136,Johan Anderson,20,0,0,0,0
137,Steve Bryan,21,0,0,0,0
138,Todd Witsken,27,0,0,0,0
139,Francisco Montana,21,0,0,0,0
140,Marcos Ondruska,18,0,0,0,0
141,Andrei Olhovskiy,25,0,0,0,0
142,Leonardo Lavalle,24,0,0,0,0
143,Joao Cunha-Silva,23,0,0,0,0
144,Scott Davis,29,0,0,0,0
145,Chris Garner,22,0,0,0,0
146,Vladimir Gabrichidze,23,0,0,0,0
147,Glenn Layendecker,30,0,0,0,0
148,Martin Wostenholme,29,0,0,0,0
149,Nicolas Pereira,21,0,0,0,0
150,Thomas Hogstedt,28,0,0,0,0
151,Martin Damm,19,0,0,0,0
152,Jeremy Bates,29,0,0,0,0
153,Chris Pridham,26,0,0,0,0
154,Martin Strelba,24,0,0,0,0
155,Simon Youl,26,0,0,0,0
156,Martin Laurendeau,27,0,0,0,0
157,Jimmy Brown,26,0,0,0,0
158,David Pate,29,0,0,0,0
159,Thierry Guardiola,20,0,0,0,0
160,Markus Zillner,21,0,0,0,0
161,David Rikl,20,0,0,0,0
162,Slobodan Zivojinovic,28,0,0,0,0
163,Ramesh Krishnan,30,0,0,0,0
164,Henri Leconte,28,0,0,0,0
165,Slava Dosedel,21,0,0,0,0
166,Jamie Morgan,20,0,0,0,0
167,Dinu Pescariu,17,0,0,0,0
168,Jose Francisco Altur,23,0,0,0,0
169,Oliver Fernandez,18,0,0,0,0
170,Daniel Orsanic,23,0,0,0,0
171,Luis Lobo,20,0,0,0,0
172,Markus Rackl,22,0,0,0,0
173,Jan Apell,21,0,0,0,0
174,Tomas Anzari,21,0,0,0,0
175,Diego Perez,29,0,0,0,0
176,Tarik Benhabiles,26,0,0,0,0
177,Johan Carlsson,25,0,0,0,0
178,Grant Stafford,20,0,0,0,0
179,Sandon Stolle,21,0,0,0,0
180,Dan Goldie,28,0,0,0,0
181,Peter Nyborg,21,0,0,0,0
182,Jose Daher,25,0,0,0,0
183,Francisco Roig,23,0,0,0,0
184,Andrew Sznajder,24,0,0,0,0
185,Neil Borwick,24,0,0,0,0
186,Nicola Bruno,20,0,0,0,0
187,Yannick Noah,31,0,0,0,0
188,Xavier Daufresne,22,0,0,0,0
189,Martin Stringari,20,0,0,0,0
190,Markus Naewie,21,0,0,0,0
191,Niclas Kroon,25,0,0,0,0
192,Stephane Simian,24,0,0,0,0
193,Olivier Soules,24,0,0,0,0
194,Brett Steven,22,0,0,0,0
195,Massimo Valeri,19,0,0,0,0
196,Roberto Saad,30,0,0,0,0
197,Martin Sinner,23,0,0,0,0
198,Mark Keil,24,0,0,0,0
199,Arne Thoms,20,0,0,0,0
200,John Stimpson,23,0,0,0,0
201,Federico Sanchez,20,0,0,0,0
202,Carl Limberger,27,0,0,0,0
203,John Fitzgerald,30,0,0,0,0
204,Raviv Weidenfeld,21,0,0,0,0
205,Kelly Evernden,30,0,0,0,0
206,Mark Kratzmann,25,0,0,0,0
207,Libor Nemecek,23,0,0,0,0
208,Andrew Castle,27,0,0,0,0
209,Nicolas Becerra,21,0,0,0,0
210,Aki Rahunen,19,0,0,0,0
211,Felix Barrientos,23,0,0,0,0
212,Felipe Rivera,20,0,0,0,0
213,Jens Woehrmann,24,0,0,0,0
214,Marc-Kevin Goellner,21,0,0,0,0
215,Fernando Meligeni,20,0,0,0,0
216,Fabio Silberberg,22,0,0,0,0
217,Lan Bale,22,0,0,0,0
218,Marcelo Ingaramo,29,0,0,0,0
219,Glenn Michibata,29,0,0,0,0
220,Tomas Nydahl,23,0,0,0,0
221,Maurice Ruah,20,0,0,0,0
222,Thomas Buchmayer,20,0,0,0,0
223,Roberto Jabali,21,0,0,0,0
224,Andres Vysand,25,0,0,0,0
225,Yahiya Doumbia,28,0,0,0,0
226,T.J. Middleton,23,0,0,0,0
227,Kelly Jones,27,0,0,0,0
228,Paolo Pambianco,24,0,0,0,0
229,Bruno Oresar,24,0,0,0,0
230,Tommy Ho,18,0,0,0,0
231,Cassio Motta,31,0,0,0,0
232,Brian Joelson,30,0,0,0,0
233,Laurent Prades,23,0,0,0,0
234,Bernd Karbacher,23,0,0,0,0
235,Francisco Yunis,27,0,0,0,0
236,Bernardo Mota,20,0,0,0,0
237,Mikael Pernfors,28,0,0,0,0
238,Lars-Anders Wahlgren,25,0,0,0,0
239,Raul Antonio Viver,30,0,0,0,0
240,Andrei Medvedev,17,0,0,0,0
241,Dirk Dier,19,0,0,0,0
242,Jonathan Stark,20,0,0,0,0
243,Francisco Maciel,27,0,0,0,0
244,Gustavo Garetto,26,0,0,0,0
245,Wojtek Kowalski,24,0,0,0,0
246,Steve DeVries,26,0,0,0,0
247,Daniel Marco,25,0,0,0,0
248,Pedro Rebolledo,30,0,0,0,0
249,Massimo Ardinghi,20,0,0,0,0
250,Manuel Gasbarri,,0,0,0,0
251,Chris Wilkinson,21,0,0,0,0
252,Daniele Balducci,21,0,0,0,0
